*
*
*
&Data
   Name  = 'LHEC CC ele pp cross section D4: datlhec760ccem'
   
   IndexDataset = 1004

   Reaction = 'CC e+-p'

 ! Data table definitions:
   NData   =  114
   NColumn =  10   ! 3 bins, 2 ignore  sigma and 4 errors

 ! Layout of the data table columns: 3 bins, cross-section and 116 errors
 ! The following types are predefined: Bin, Sigma, Error and Dummy (case sensitive!)
  ColumnType = 4*'Bin','Sigma', 'Dummy', 4*'Error'

  ColumnName = 'Q2','x', 'y','ignore', 'reduced x-section','ignore', 'stat','uncor', 'ccsys', 'ignore'

 ! options for bins: depends on Reaction type, for NC e+-p these are 'x', 'Q2' and 'y'
 ! options for the errors: 'stat', 'uncor', 'ignore' or different names for correlated uncertainties


 ! Extra information for the x-section calculation:
 !  NInfo    = 4
 !  DataInfo =  1296 ,     -1.  ,  1.     ,   -0.8
 !  CInfo    = 'sqrt(S)','e charge','reduced','e polarity'

   TermName = 'R'
   TermSource = 'use:hf_scheme_DISCC'
   TermInfo = 'type=sigred:flav=incl:echarge=-1:epolarity=-0.8'
   TheorExpr = 'R'



   
   Percent  = 21*True

&END
*        Ep        Ee   eCharge      ePol    Lumifb    lhapdf        NC        CC     itarg    erunco 1 0.5
*     7000.       60.       -1.      -0.8     1000.0     21000         0         1         1      0.70 1 0.5
*
*      q2         x       y  thetaj    sigrCC    nevent   estat   eunco   esyst    etot 
100	8.5e-05	0.70028	7.5	5.634156654126382	1000000	0.1	0.5	2.0	2.06
100	0.0002	0.29762	26.4	6.978776961227089	3300000	0.06	0.5	2.0	2.06
100	0.0005	0.11905	66.6	6.624106546287428	2300000	0.07	0.5	2.0	2.06
100	0.00085	0.07003	97.9	5.996222639231602	840000	0.11	0.5	2.0	2.06
100	0.002	0.02976	140.1	4.842196740397546	2000000	0.07	0.5	2.0	2.06
100	0.005	0.0119	163.6	3.704652397932448	1200000	0.09	0.5	2.0	2.06
100	0.0085	0.007	170.4	3.1464981524375926	400000	0.16	0.5	2.0	2.07
100	0.02	0.00298	175.9	2.407680692898405	970000	0.1	0.5	2.0	2.06
100	0.05	0.00119	178.4	1.8253323678619395	430000	0.15	0.5	2.0	2.07
200	0.0002	0.59524	14.4	5.876837006559032	6300000	0.04	0.5	2.0	2.06
200	0.0005	0.2381	46.7	6.619035298173902	5900000	0.04	0.5	2.0	2.06
200	0.00085	0.14006	75.9	6.260455796146732	2300000	0.07	0.5	2.0	2.06
200	0.002	0.05952	125.0	5.190845048202397	5700000	0.04	0.5	2.0	2.06
200	0.005	0.02381	156.9	3.965504722771896	3200000	0.06	0.5	2.0	2.06
200	0.0085	0.01401	166.4	3.3421638088177694	1100000	0.1	0.5	2.0	2.06
200	0.02	0.00595	174.2	2.511007373211479	2600000	0.06	0.5	2.0	2.06
