* Theory file for EIC NCep 10x100 realistic
&Data 
   Name = "Theory for EIC NCep 10x100 realistic"
   NData =   150
   NColumn =     7
   ColumnType = 6*"Bin","Theory",  0*"Error"
   ColumnName = "x","Q2","y","W","ignore","lumi","theory","norm18x275+","norm18x275-"
   Percent =   0*True
&End 
  0.325000E-03  0.515000E+00  0.396000E+00  0.158500E+04  0.113980E+12  0.790000E+02  0.216699E+07
  0.515000E-03  0.515000E+00  0.250000E+00  0.100000E+04  0.115500E+12  0.790000E+02  0.137158E+07
  0.515000E-03  0.815000E+00  0.396000E+00  0.158500E+04  0.124070E+12  0.790000E+02  0.342930E+07
  0.815000E-03  0.515000E+00  0.158000E+00  0.631300E+03  0.112820E+12  0.790000E+02  0.897927E+06
  0.815000E-03  0.815000E+00  0.250000E+00  0.100000E+04  0.123400E+12  0.790000E+02  0.217059E+07
  0.815000E-03  0.129000E+01  0.396000E+00  0.158400E+04  0.405570E+00  0.790000E+02  0.464618E+00
  0.129000E-02  0.515000E+00  0.995000E-01  0.398500E+03  0.109870E+12  0.790000E+02  0.612526E+06
  0.129000E-02  0.815000E+00  0.158000E+00  0.631000E+03  0.121270E+12  0.790000E+02  0.142106E+07
  0.129000E-02  0.129000E+01  0.250000E+00  0.999600E+03  0.380650E+00  0.790000E+02  0.435621E+00
  0.129000E-02  0.205000E+01  0.396000E+00  0.158400E+04  0.454440E+00  0.790000E+02  0.508808E+00
  0.205000E-02  0.515000E+00  0.628000E-01  0.251600E+03  0.107530E+12  0.790000E+02  0.440386E+06
  0.205000E-02  0.815000E+00  0.995000E-01  0.398200E+03  0.119290E+12  0.790000E+02  0.969418E+06
  0.205000E-02  0.129000E+01  0.158000E+00  0.630500E+03  0.360610E+00  0.790000E+02  0.411677E+00
  0.205000E-02  0.205000E+01  0.250000E+00  0.998800E+03  0.434000E+00  0.790000E+02  0.479401E+00
  0.205000E-02  0.325000E+01  0.396000E+00  0.158300E+04  0.535140E+00  0.790000E+02  0.547559E+00
  0.325000E-02  0.515000E+00  0.396000E-01  0.158900E+03  0.105900E+12  0.790000E+02  0.334411E+06
